Entity,Code,Year,0_0_ShareOfGlobalCO2
Pakistan,PAK,1948,0.013331807
Pakistan,PAK,1949,0.019530414
Pakistan,PAK,1950,0.08920072
Pakistan,PAK,1951,0.10364964
Pakistan,PAK,1952,0.108006895
Pakistan,PAK,1953,0.10690508
Pakistan,PAK,1954,0.10629998
Pakistan,PAK,1955,0.099918224
Pakistan,PAK,1956,0.11120623
Pakistan,PAK,1957,0.11122855
Pakistan,PAK,1958,0.121454865
Pakistan,PAK,1959,0.112023324
Pakistan,PAK,1960,0.12704365
Pakistan,PAK,1961,0.13112092
Pakistan,PAK,1962,0.13916315
Pakistan,PAK,1963,0.15187636
Pakistan,PAK,1964,0.14810282
Pakistan,PAK,1965,0.14870286
Pakistan,PAK,1966,0.14431484
Pakistan,PAK,1967,0.14844708
Pakistan,PAK,1968,0.16142796
Pakistan,PAK,1969,0.14682086
Pakistan,PAK,1970,0.13762534
Pakistan,PAK,1971,0.12537944
Pakistan,PAK,1972,0.11647893
Pakistan,PAK,1973,0.11710319
Pakistan,PAK,1974,0.12567903
Pakistan,PAK,1975,0.13596222
Pakistan,PAK,1976,0.12666
Pakistan,PAK,1977,0.13143855
Pakistan,PAK,1978,0.13655339
Pakistan,PAK,1979,0.14340803
Pakistan,PAK,1980,0.16374093
Pakistan,PAK,1981,0.17983095
Pakistan,PAK,1982,0.1969321
Pakistan,PAK,1983,0.21057065
Pakistan,PAK,1984,0.21641423
Pakistan,PAK,1985,0.23031941
Pakistan,PAK,1986,0.23783277
Pakistan,PAK,1987,0.24907747
Pakistan,PAK,1988,0.26057497
Pakistan,PAK,1989,0.26914564
Pakistan,PAK,1990,0.2980443
Pakistan,PAK,1991,0.29028895
Pakistan,PAK,1992,0.318932
Pakistan,PAK,1993,0.3382986
Pakistan,PAK,1994,0.36578202
Pakistan,PAK,1995,0.356432
Pakistan,PAK,1996,0.38717446
Pakistan,PAK,1997,0.38591847
Pakistan,PAK,1998,0.3995362
Pakistan,PAK,1999,0.401859
Pakistan,PAK,2000,0.4141641
Pakistan,PAK,2001,0.4173532
Pakistan,PAK,2002,0.4296021
Pakistan,PAK,2003,0.4248977
Pakistan,PAK,2004,0.45264837
Pakistan,PAK,2005,0.45481718
Pakistan,PAK,2006,0.46922553
Pakistan,PAK,2007,0.4932341
Pakistan,PAK,2008,0.47971854
Pakistan,PAK,2009,0.4923923
Pakistan,PAK,2010,0.46129677
Pakistan,PAK,2011,0.44843227
Pakistan,PAK,2012,0.44245094
Pakistan,PAK,2013,0.42901474
Pakistan,PAK,2014,0.4399668
Pakistan,PAK,2015,0.46799064
Pakistan,PAK,2016,0.5511497
Pakistan,PAK,2017,0.5988309
Pakistan,PAK,2018,0.5568297
Pakistan,PAK,2019,0.55568236
Pakistan,PAK,2020,0.5965954
Pakistan,PAK,2021,0.6182343
Palestine,PSE,1990,0.003783547
Palestine,PSE,1991,0.003798801
Palestine,PSE,1992,0.004056683
Palestine,PSE,1993,0.004095577
Palestine,PSE,1994,0.00421122
Palestine,PSE,1995,0.004029684
Palestine,PSE,1996,0.004291963
Palestine,PSE,1997,0.003558074
Palestine,PSE,1998,0.006037749
Palestine,PSE,1999,0.005525839
Palestine,PSE,2000,0.006520848
Palestine,PSE,2001,0.005253037
Palestine,PSE,2002,0.004391607
Palestine,PSE,2003,0.004624456
Palestine,PSE,2004,0.007664069
Palestine,PSE,2005,0.009254462
Palestine,PSE,2006,0.007401508
Palestine,PSE,2007,0.007372938
Palestine,PSE,2008,0.006394847
Palestine,PSE,2009,0.006616645
Palestine,PSE,2010,0.006094889
Palestine,PSE,2011,0.006512689
Palestine,PSE,2012,0.006289416
Palestine,PSE,2013,0.006900759
Palestine,PSE,2014,0.007973098
Palestine,PSE,2015,0.008452928
Palestine,PSE,2016,0.009102434
Palestine,PSE,2017,0.009054247
Palestine,PSE,2018,0.008035359
Palestine,PSE,2019,0.008805743
Palestine,PSE,2020,0.008556021
Palestine,PSE,2021,0.0083295
Qatar,QAT,1949,0.004959045
Qatar,QAT,1950,0.005859205
Qatar,QAT,1951,0.006087718
Qatar,QAT,1952,0.003003405
Qatar,QAT,1953,0.005511629
Qatar,QAT,1954,0.008957685
Qatar,QAT,1955,0.005611747
Qatar,QAT,1956,0.006380816
Qatar,QAT,1957,0.003804755
Qatar,QAT,1958,0.002002275
Qatar,QAT,1959,0.002068603
Qatar,QAT,1960,0.001873436
Qatar,QAT,1961,0.001711702
Qatar,QAT,1962,0.001953921
Qatar,QAT,1963,0.059713222
Qatar,QAT,1964,0.057888538
Qatar,QAT,1965,0.055554412
Qatar,QAT,1966,0.052859217
Qatar,QAT,1967,0.054582816
Qatar,QAT,1968,0.05480012
Qatar,QAT,1969,0.052054685
Qatar,QAT,1970,0.0507524
Qatar,QAT,1971,0.058974598
Qatar,QAT,1972,0.066397116
Qatar,QAT,1973,0.072907895
Qatar,QAT,1974,0.06157514
Qatar,QAT,1975,0.064190075
Qatar,QAT,1976,0.0576643
Qatar,QAT,1977,0.05359191
Qatar,QAT,1978,0.05513916
Qatar,QAT,1979,0.073106855
Qatar,QAT,1980,0.06708125
Qatar,QAT,1981,0.06745432
Qatar,QAT,1982,0.06531768
Qatar,QAT,1983,0.059151016
Qatar,QAT,1984,0.06253845
Qatar,QAT,1985,0.060897965
Qatar,QAT,1986,0.064317405
Qatar,QAT,1987,0.053918287
Qatar,QAT,1988,0.05381659
Qatar,QAT,1989,0.06377561
Qatar,QAT,1990,0.050142616
Qatar,QAT,1991,0.07477144
Qatar,QAT,1992,0.11860191
Qatar,QAT,1993,0.134505
Qatar,QAT,1994,0.13193297
Qatar,QAT,1995,0.13341846
Qatar,QAT,1996,0.13108101
Qatar,QAT,1997,0.15138023
Qatar,QAT,1998,0.13100979
Qatar,QAT,1999,0.1243536
Qatar,QAT,2000,0.1336223
Qatar,QAT,2001,0.16056347
Qatar,QAT,2002,0.15487446
Qatar,QAT,2003,0.1493601
Qatar,QAT,2004,0.14914921
Qatar,QAT,2005,0.17116591
Qatar,QAT,2006,0.20657209
Qatar,QAT,2007,0.19964139
Qatar,QAT,2008,0.2002648
Qatar,QAT,2009,0.21732569
Qatar,QAT,2010,0.21556003
Qatar,QAT,2011,0.23094973
Qatar,QAT,2012,0.26801696
Qatar,QAT,2013,0.23780139
Qatar,QAT,2014,0.2573218
Qatar,QAT,2015,0.25683653
Qatar,QAT,2016,0.2464368
Qatar,QAT,2017,0.27753207
Qatar,QAT,2018,0.25859606
Qatar,QAT,2019,0.27277592
Qatar,QAT,2020,0.26332945
Qatar,QAT,2021,0.25769734
Saudi Arabia,SAU,1936,0.000175265
Saudi Arabia,SAU,1937,0.000573862
Saudi Arabia,SAU,1938,0.004883845
Saudi Arabia,SAU,1939,0.037172087
Saudi Arabia,SAU,1940,0.04422771
Saudi Arabia,SAU,1941,0.036450744
Saudi Arabia,SAU,1942,0.038388383
Saudi Arabia,SAU,1943,0.039586604
Saudi Arabia,SAU,1944,0.06380707
Saudi Arabia,SAU,1945,0.20732641
Saudi Arabia,SAU,1946,0.54229236
Saudi Arabia,SAU,1947,0.7342988
Saudi Arabia,SAU,1948,0.33130667
Saudi Arabia,SAU,1949,0.3504857
Saudi Arabia,SAU,1950,0.085629836
Saudi Arabia,SAU,1951,0
Saudi Arabia,SAU,1952,0
Saudi Arabia,SAU,1953,0.007165117
Saudi Arabia,SAU,1954,0.01823914
Saudi Arabia,SAU,1955,0.028403314
Saudi Arabia,SAU,1956,0.02057582
Saudi Arabia,SAU,1957,0.025648525
Saudi Arabia,SAU,1958,0.023722608
Saudi Arabia,SAU,1959,0.020930903
Saudi Arabia,SAU,1960,0.028488044
Saudi Arabia,SAU,1961,0.03788645
Saudi Arabia,SAU,1962,0.06409602
Saudi Arabia,SAU,1963,0.06755303
Saudi Arabia,SAU,1964,0.06501773
Saudi Arabia,SAU,1965,0.037253972
Saudi Arabia,SAU,1966,0.05399311
Saudi Arabia,SAU,1967,0.20814617
Saudi Arabia,SAU,1968,0.22522934
Saudi Arabia,SAU,1969,0.25619185
Saudi Arabia,SAU,1970,0.3037264
Saudi Arabia,SAU,1971,0.38539016
Saudi Arabia,SAU,1972,0.4330697
Saudi Arabia,SAU,1973,0.55631804
Saudi Arabia,SAU,1974,0.58000314
Saudi Arabia,SAU,1975,0.48820117
Saudi Arabia,SAU,1976,0.56391853
Saudi Arabia,SAU,1977,0.6381206
Saudi Arabia,SAU,1978,0.60294294
Saudi Arabia,SAU,1979,0.7034431
Saudi Arabia,SAU,1980,0.86784333
Saudi Arabia,SAU,1981,0.9209048
Saudi Arabia,SAU,1982,0.83610046
Saudi Arabia,SAU,1983,0.846219
Saudi Arabia,SAU,1984,0.7908178
Saudi Arabia,SAU,1985,0.8483004
Saudi Arabia,SAU,1986,0.991905
Saudi Arabia,SAU,1987,0.89521354
Saudi Arabia,SAU,1988,0.91484433
Saudi Arabia,SAU,1989,0.90772086
Saudi Arabia,SAU,1990,0.91616905
Saudi Arabia,SAU,1991,1.2413332
Saudi Arabia,SAU,1992,1.4002408
Saudi Arabia,SAU,1993,1.4932008
Saudi Arabia,SAU,1994,1.4285859
Saudi Arabia,SAU,1995,1.1186509
Saudi Arabia,SAU,1996,1.0690454
Saudi Arabia,SAU,1997,0.8880022
Saudi Arabia,SAU,1998,0.85589486
Saudi Arabia,SAU,1999,0.91372305
Saudi Arabia,SAU,2000,1.1643285
Saudi Arabia,SAU,2001,1.1554756
Saudi Arabia,SAU,2002,1.2392887
Saudi Arabia,SAU,2003,1.1808256
Saudi Arabia,SAU,2004,1.3778995
Saudi Arabia,SAU,2005,1.3366878
Saudi Arabia,SAU,2006,1.4097679
Saudi Arabia,SAU,2007,1.2267424
Saudi Arabia,SAU,2008,1.3474369
Saudi Arabia,SAU,2009,1.4758707
Saudi Arabia,SAU,2010,1.551704
Saudi Arabia,SAU,2011,1.4430331
Saudi Arabia,SAU,2012,1.6192112
Saudi Arabia,SAU,2013,1.5418342
Saudi Arabia,SAU,2014,1.722553
Saudi Arabia,SAU,2015,1.9091018
Saudi Arabia,SAU,2016,1.8096396
Saudi Arabia,SAU,2017,1.7830933
Saudi Arabia,SAU,2018,1.7003815
Saudi Arabia,SAU,2019,1.7703241
Saudi Arabia,SAU,2020,1.8749754
Saudi Arabia,SAU,2021,1.8111804
Syria,SYR,1931,0.000103328
Syria,SYR,1932,0.000343856
Syria,SYR,1933,0.000435455
Syria,SYR,1934,0.000300295
Syria,SYR,1935,0.000381437
Syria,SYR,1936,0.000695369
Syria,SYR,1937,0.001382365
Syria,SYR,1938,0.001470576
Syria,SYR,1939,0.001308059
Syria,SYR,1940,0.000449177
Syria,SYR,1941,0.000439137
Syria,SYR,1942,0.001100487
Syria,SYR,1943,0.000721796
Syria,SYR,1944,0.000355551
Syria,SYR,1945,0.000427526
Syria,SYR,1946,0.000470125
Syria,SYR,1947,0.000495087
Syria,SYR,1948,0.000469745
Syria,SYR,1949,0.000554229
Syria,SYR,1950,0.006892275
Syria,SYR,1951,0.00596867
Syria,SYR,1952,0.007357193
Syria,SYR,1953,0.007702877
Syria,SYR,1954,0.008511011
Syria,SYR,1955,0.022088028
Syria,SYR,1956,0.025275582
Syria,SYR,1957,0.024200533
Syria,SYR,1958,0.0257497
Syria,SYR,1959,0.025133701
Syria,SYR,1960,0.034286417
Syria,SYR,1961,0.032499313
Syria,SYR,1962,0.032815635
Syria,SYR,1963,0.035109006
Syria,SYR,1964,0.040271692
Syria,SYR,1965,0.03244733
Syria,SYR,1966,0.041383296
Syria,SYR,1967,0.037595555
Syria,SYR,1968,0.046115715
Syria,SYR,1969,0.052534442
Syria,SYR,1970,0.04463424
Syria,SYR,1971,0.057232525
Syria,SYR,1972,0.047793508
Syria,SYR,1973,0.046149403
Syria,SYR,1974,0.05673233
Syria,SYR,1975,0.06550239
Syria,SYR,1976,0.07635189
Syria,SYR,1977,0.07908165
Syria,SYR,1978,0.07957876
Syria,SYR,1979,0.11460937
Syria,SYR,1980,0.10628382
Syria,SYR,1981,0.1393909
Syria,SYR,1982,0.12901829
Syria,SYR,1983,0.14613129
Syria,SYR,1984,0.16704512
Syria,SYR,1985,0.14459373
Syria,SYR,1986,0.15064095
Syria,SYR,1987,0.16895285
Syria,SYR,1988,0.16591033
Syria,SYR,1989,0.15292579
Syria,SYR,1990,0.1627831
Syria,SYR,1991,0.18154943
Syria,SYR,1992,0.1884929
Syria,SYR,1993,0.19822833
Syria,SYR,1994,0.20109308
Syria,SYR,1995,0.17562833
Syria,SYR,1996,0.17517914
Syria,SYR,1997,0.18672074
Syria,SYR,1998,0.20549202
Syria,SYR,1999,0.20932943
Syria,SYR,2000,0.19832624
Syria,SYR,2001,0.18754795
Syria,SYR,2002,0.14626296
Syria,SYR,2003,0.19377461
Syria,SYR,2004,0.17594466
Syria,SYR,2005,0.16843571
Syria,SYR,2006,0.17272347
Syria,SYR,2007,0.20858668
Syria,SYR,2008,0.20843057
Syria,SYR,2009,0.19503927
Syria,SYR,2010,0.18198024
Syria,SYR,2011,0.16755494
Syria,SYR,2012,0.13655585
Syria,SYR,2013,0.09630343
Syria,SYR,2014,0.08691176
Syria,SYR,2015,0.08038884
Syria,SYR,2016,0.08164164
Syria,SYR,2017,0.09034969
Syria,SYR,2018,0.082087316
Syria,SYR,2019,0.07410214
Syria,SYR,2020,0.07418263
Syria,SYR,2021,0.0727316
Turkey,TUR,1865,0.03474938
Turkey,TUR,1866,0.046830088
Turkey,TUR,1867,0.047543097
Turkey,TUR,1868,0.035837207
Turkey,TUR,1869,0.051325314
Turkey,TUR,1870,0.029585188
Turkey,TUR,1871,0.034948062
Turkey,TUR,1872,0.03919206
Turkey,TUR,1873,0.03579098
Turkey,TUR,1874,0.041168723
Turkey,TUR,1875,0.052048605
Turkey,TUR,1876,0.040084444
Turkey,TUR,1877,0.06394063
Turkey,TUR,1878,0.04629552
Turkey,TUR,1879,0.016503036
Turkey,TUR,1880,0.016309153
Turkey,TUR,1881,0.02076144
Turkey,TUR,1882,0.016512971
Turkey,TUR,1883,0.01626748
Turkey,TUR,1884,0.017549044
Turkey,TUR,1885,0.01923319
Turkey,TUR,1886,0.013220014
Turkey,TUR,1887,0.022798814
Turkey,TUR,1888,0.02243381
Turkey,TUR,1889,0.033817768
Turkey,TUR,1890,0.028218081
Turkey,TUR,1891,0.029659854
Turkey,TUR,1892,0.029951937
Turkey,TUR,1893,0.03139793
Turkey,TUR,1894,0.027986282
Turkey,TUR,1895,0.02516225
Turkey,TUR,1896,0.0289068
Turkey,TUR,1897,0.019616753
Turkey,TUR,1898,0.030925019
Turkey,TUR,1899,0.036228262
Turkey,TUR,1900,0.053114787
Turkey,TUR,1901,0.047054846
Turkey,TUR,1902,0.050680082
Turkey,TUR,1903,0.053478494
Turkey,TUR,1904,0.05994836
Turkey,TUR,1905,0.0630966
Turkey,TUR,1906,0.062301755
Turkey,TUR,1907,0.06507727
Turkey,TUR,1908,0.06202555
Turkey,TUR,1909,0.067690626
Turkey,TUR,1910,0.062076725
Turkey,TUR,1911,0.072346754
Turkey,TUR,1912,0.061717086
Turkey,TUR,1913,0.058107883
Turkey,TUR,1914,0.052311376
Turkey,TUR,1915,0.0330819
Turkey,TUR,1916,0.015152673
Turkey,TUR,1917,0.011075264
Turkey,TUR,1918,0.013112539
Turkey,TUR,1919,0.030971289
Turkey,TUR,1920,0.03985479
Turkey,TUR,1921,0.02727722
Turkey,TUR,1922,0.031214396
Turkey,TUR,1923,0.040075336
Turkey,TUR,1924,0.06649891
Turkey,TUR,1925,0.063531265
Turkey,TUR,1926,0.08220552
Turkey,TUR,1927,0.08211022
Turkey,TUR,1928,0.07859904
Turkey,TUR,1929,0.083187304
Turkey,TUR,1930,0.10093546
Turkey,TUR,1931,0.11198324
Turkey,TUR,1932,0.12617138
Turkey,TUR,1933,0.13970369
Turkey,TUR,1934,0.15952837
Turkey,TUR,1935,0.15573263
Turkey,TUR,1936,0.14028642
Turkey,TUR,1937,0.09499582
Turkey,TUR,1938,0.110297084
Turkey,TUR,1939,0.11033629
Turkey,TUR,1940,0.11266051
Turkey,TUR,1941,0.113166995
Turkey,TUR,1942,0.099836774
Turkey,TUR,1943,0.12151149
Turkey,TUR,1944,0.13741346
Turkey,TUR,1945,0.16678213
Turkey,TUR,1946,0.15140292
Turkey,TUR,1947,0.14550574
Turkey,TUR,1948,0.14218508
Turkey,TUR,1949,0.1518855
Turkey,TUR,1950,0.15804972
Turkey,TUR,1951,0.15963387
Turkey,TUR,1952,0.16198541
Turkey,TUR,1953,0.19502436
Turkey,TUR,1954,0.19783646
Turkey,TUR,1955,0.18297698
Turkey,TUR,1956,0.18120266
Turkey,TUR,1957,0.19509912
Turkey,TUR,1958,0.19049162
Turkey,TUR,1959,0.19412123
Turkey,TUR,1960,0.17894258
Turkey,TUR,1961,0.18411542
Turkey,TUR,1962,0.22156101
Turkey,TUR,1963,0.22041182
Turkey,TUR,1964,0.24288002
Turkey,TUR,1965,0.2416852
Turkey,TUR,1966,0.26549202
Turkey,TUR,1967,0.27343217
Turkey,TUR,1968,0.28089064
Turkey,TUR,1969,0.28148162
Turkey,TUR,1970,0.28579128
Turkey,TUR,1971,0.307234
Turkey,TUR,1972,0.33102924
Turkey,TUR,1973,0.34712237
Turkey,TUR,1974,0.35803574
Turkey,TUR,1975,0.38358697
Turkey,TUR,1976,0.407736
Turkey,TUR,1977,0.43842292
Turkey,TUR,1978,0.40212345
Turkey,TUR,1979,0.3824858
Turkey,TUR,1980,0.38567898
Turkey,TUR,1981,0.41597766
Turkey,TUR,1982,0.45651242
Turkey,TUR,1983,0.47253305
Turkey,TUR,1984,0.48261994
Turkey,TUR,1985,0.5198515
Turkey,TUR,1986,0.56050736
Turkey,TUR,1987,0.60375464
Turkey,TUR,1988,0.5641789
Turkey,TUR,1989,0.6138665
Turkey,TUR,1990,0.6664381
Turkey,TUR,1991,0.6803272
Turkey,TUR,1992,0.7265777
Turkey,TUR,1993,0.75016207
Turkey,TUR,1994,0.7294931
Turkey,TUR,1995,0.7736222
Turkey,TUR,1996,0.8261087
Turkey,TUR,1997,0.87248915
Turkey,TUR,1998,0.8758421
Turkey,TUR,1999,0.84042734
Turkey,TUR,2000,0.9030471
Turkey,TUR,2001,0.831709
Turkey,TUR,2002,0.8414745
Turkey,TUR,2003,0.8559481
Turkey,TUR,2004,0.8544587
Turkey,TUR,2005,0.8940475
Turkey,TUR,2006,0.92264766
Turkey,TUR,2007,0.9952717
Turkey,TUR,2008,0.9678175
Turkey,TUR,2009,1.0021513
Turkey,TUR,2010,0.94722813
Turkey,TUR,2011,0.99127847
Turkey,TUR,2012,1.0166254
Turkey,TUR,2013,0.9829007
Turkey,TUR,2014,1.0227418
Turkey,TUR,2015,1.0808378
Turkey,TUR,2016,1.1409254
Turkey,TUR,2017,1.1918539
Turkey,TUR,2018,1.1474584
Turkey,TUR,2019,1.0833118
Turkey,TUR,2020,1.1723913
Turkey,TUR,2021,1.201934
Turkmenistan,TKM,1830,0.000173917
Turkmenistan,TKM,1831,0.000220044
Turkmenistan,TKM,1832,0.000145692
Turkmenistan,TKM,1833,0.000178556
Turkmenistan,TKM,1850,0.000488583
Turkmenistan,TKM,1855,0.001121592
Turkmenistan,TKM,1858,0.001441736
Turkmenistan,TKM,1859,0.001442029
Turkmenistan,TKM,1860,0.001736625
Turkmenistan,TKM,1861,0.002097577
Turkmenistan,TKM,1862,0.00185846
Turkmenistan,TKM,1863,0.001823696
Turkmenistan,TKM,1864,0.001898596
Turkmenistan,TKM,1865,0.001708739
Turkmenistan,TKM,1866,0.005233764
Turkmenistan,TKM,1867,0.005605937
Turkmenistan,TKM,1868,0.004541189
Turkmenistan,TKM,1869,0.005801231
Turkmenistan,TKM,1870,0.006160702
Turkmenistan,TKM,1871,0.007823465
Turkmenistan,TKM,1872,0.007259427
Turkmenistan,TKM,1873,0.006413702
Turkmenistan,TKM,1874,0.008315125
Turkmenistan,TKM,1875,0.008822888
Turkmenistan,TKM,1876,0.010798149
Turkmenistan,TKM,1877,0.010806489
Turkmenistan,TKM,1878,0.014017166
Turkmenistan,TKM,1879,0.013420904
Turkmenistan,TKM,1880,0.013921325
Turkmenistan,TKM,1881,0.014186001
Turkmenistan,TKM,1882,0.014148396
Turkmenistan,TKM,1883,0.015142895
Turkmenistan,TKM,1884,0.015203743
Turkmenistan,TKM,1885,0.01643733
Turkmenistan,TKM,1886,0.016598642
Turkmenistan,TKM,1887,0.016727718
Turkmenistan,TKM,1888,0.015757816
Turkmenistan,TKM,1889,0.017024592
Turkmenistan,TKM,1890,0.017696219
Turkmenistan,TKM,1891,0.018617991
Turkmenistan,TKM,1892,0.019546185
Turkmenistan,TKM,1893,0.023188317
Turkmenistan,TKM,1894,0.022821518
Turkmenistan,TKM,1895,0.024732228
Turkmenistan,TKM,1896,0.024382321
Turkmenistan,TKM,1897,0.026916943
Turkmenistan,TKM,1898,0.028620953
Turkmenistan,TKM,1899,0.030394563
Turkmenistan,TKM,1900,0.032642603
Turkmenistan,TKM,1901,0.032439906
Turkmenistan,TKM,1902,0.03055989
Turkmenistan,TKM,1903,0.027421251
Turkmenistan,TKM,1904,0.030165164
Turkmenistan,TKM,1905,0.025289237
Turkmenistan,TKM,1906,0.027622897
Turkmenistan,TKM,1907,0.027152576
Turkmenistan,TKM,1908,0.028420247
Turkmenistan,TKM,1909,0.028817132
Turkmenistan,TKM,1910,0.026925527
Turkmenistan,TKM,1911,0.027504316
Turkmenistan,TKM,1912,0.029651016
Turkmenistan,TKM,1913,0.029726783
Turkmenistan,TKM,1914,0.02957915
Turkmenistan,TKM,1915,0.027544122
Turkmenistan,TKM,1916,0.027181465
Turkmenistan,TKM,1917,0.023923455
Turkmenistan,TKM,1918,0.009669209
Turkmenistan,TKM,1919,0.009525055
Turkmenistan,TKM,1920,0.007470785
Turkmenistan,TKM,1921,0.009233802
Turkmenistan,TKM,1922,0.010738869
Turkmenistan,TKM,1923,0.010456528
Turkmenistan,TKM,1924,0.012421804
Turkmenistan,TKM,1925,0.012130034
Turkmenistan,TKM,1926,0.017893847
Turkmenistan,TKM,1927,0.02038378
Turkmenistan,TKM,1928,0.022402594
Turkmenistan,TKM,1929,0.02248782
Turkmenistan,TKM,1930,0.03335004
Turkmenistan,TKM,1931,0.044875823
Turkmenistan,TKM,1932,0.05597848
Turkmenistan,TKM,1933,0.059528913
Turkmenistan,TKM,1934,0.06612102
Turkmenistan,TKM,1935,0.07116033
Turkmenistan,TKM,1936,0.074209265
Turkmenistan,TKM,1937,0.07109378
Turkmenistan,TKM,1938,0.07983648
Turkmenistan,TKM,1939,0.076380774
Turkmenistan,TKM,1940,0.08385138
Turkmenistan,TKM,1941,0.07200423
Turkmenistan,TKM,1942,0.03971216
Turkmenistan,TKM,1943,0.040775422
Turkmenistan,TKM,1944,0.058257468
Turkmenistan,TKM,1945,0.07373898
Turkmenistan,TKM,1946,0.07566174
Turkmenistan,TKM,1947,0.08211969
Turkmenistan,TKM,1948,0.08270779
Turkmenistan,TKM,1949,0.097000845
Turkmenistan,TKM,1950,0.09428411
Turkmenistan,TKM,1951,0.09601463
Turkmenistan,TKM,1952,0.10143053
Turkmenistan,TKM,1953,0.10433519
Turkmenistan,TKM,1954,0.111431055
Turkmenistan,TKM,1955,0.1152555
Turkmenistan,TKM,1956,0.118883304
Turkmenistan,TKM,1957,0.12604064
Turkmenistan,TKM,1958,0.13097139
Turkmenistan,TKM,1959,0.13091338
Turkmenistan,TKM,1960,0.12865293
Turkmenistan,TKM,1961,0.13246278
Turkmenistan,TKM,1962,0.13453749
Turkmenistan,TKM,1963,0.1372
Turkmenistan,TKM,1964,0.13859001
Turkmenistan,TKM,1965,0.14076711
Turkmenistan,TKM,1966,0.14184083
Turkmenistan,TKM,1967,0.14391245
Turkmenistan,TKM,1968,0.14047663
Turkmenistan,TKM,1969,0.13730772
Turkmenistan,TKM,1970,0.13336948
Turkmenistan,TKM,1971,0.1361767
Turkmenistan,TKM,1972,0.13699982
Turkmenistan,TKM,1973,0.13574734
Turkmenistan,TKM,1974,0.14162543
Turkmenistan,TKM,1975,0.14865352
Turkmenistan,TKM,1976,0.146318
Turkmenistan,TKM,1977,0.14710777
Turkmenistan,TKM,1978,0.14761016
Turkmenistan,TKM,1979,0.14470352
Turkmenistan,TKM,1980,0.15122364
Turkmenistan,TKM,1981,0.15211253
Turkmenistan,TKM,1982,0.15621917
Turkmenistan,TKM,1983,0.15744634
Turkmenistan,TKM,1984,0.1535478
Turkmenistan,TKM,1985,0.16010569
Turkmenistan,TKM,1986,0.17358163
Turkmenistan,TKM,1987,0.17098929
Turkmenistan,TKM,1988,0.16821009
Turkmenistan,TKM,1989,0.16794331
Turkmenistan,TKM,1990,0.13757427
Turkmenistan,TKM,1991,0.14041199
Turkmenistan,TKM,1992,0.14169241
Turkmenistan,TKM,1993,0.120617695
Turkmenistan,TKM,1994,0.14559796
Turkmenistan,TKM,1995,0.14465208
Turkmenistan,TKM,1996,0.12667844
Turkmenistan,TKM,1997,0.12573344
Turkmenistan,TKM,1998,0.13226454
Turkmenistan,TKM,1999,0.15205005
Turkmenistan,TKM,2000,0.14719397
Turkmenistan,TKM,2001,0.12530601
Turkmenistan,TKM,2002,0.1058735
Turkmenistan,TKM,2003,0.13585638
Turkmenistan,TKM,2004,0.1621923
Turkmenistan,TKM,2005,0.153428
Turkmenistan,TKM,2006,0.15321712
Turkmenistan,TKM,2007,0.14841044
Turkmenistan,TKM,2008,0.17661025
Turkmenistan,TKM,2009,0.15894562
Turkmenistan,TKM,2010,0.17117085
Turkmenistan,TKM,2011,0.18030804
Turkmenistan,TKM,2012,0.19749917
Turkmenistan,TKM,2013,0.19991606
Turkmenistan,TKM,2014,0.20174567
Turkmenistan,TKM,2015,0.20725046
Turkmenistan,TKM,2016,0.20679908
Turkmenistan,TKM,2017,0.20322819
Turkmenistan,TKM,2018,0.19891116
Turkmenistan,TKM,2019,0.20160864
Turkmenistan,TKM,2020,0.20427565
Turkmenistan,TKM,2021,0.22359428
United Arab Emirates,ARE,1959,0.000124116
United Arab Emirates,ARE,1960,0.00011709
United Arab Emirates,ARE,1961,0.000116707
United Arab Emirates,ARE,1962,0.000187877
United Arab Emirates,ARE,1963,0.000214026
United Arab Emirates,ARE,1964,0.000169166
United Arab Emirates,ARE,1965,0.000194246
United Arab Emirates,ARE,1966,0.00021613
United Arab Emirates,ARE,1967,0.007481197
United Arab Emirates,ARE,1968,0.009620528
United Arab Emirates,ARE,1969,0.1489563
United Arab Emirates,ARE,1970,0.102256544
United Arab Emirates,ARE,1971,0.13651241
United Arab Emirates,ARE,1972,0.14440405
United Arab Emirates,ARE,1973,0.17912352
United Arab Emirates,ARE,1974,0.1839377
United Arab Emirates,ARE,1975,0.18203314
United Arab Emirates,ARE,1976,0.22019376
United Arab Emirates,ARE,1977,0.2094342
United Arab Emirates,ARE,1978,0.2345921
United Arab Emirates,ARE,1979,0.18628602
United Arab Emirates,ARE,1980,0.18882573
United Arab Emirates,ARE,1981,0.19314304
United Arab Emirates,ARE,1982,0.19461885
United Arab Emirates,ARE,1983,0.18530701
United Arab Emirates,ARE,1984,0.23471253
United Arab Emirates,ARE,1985,0.24428707
United Arab Emirates,ARE,1986,0.22799858
United Arab Emirates,ARE,1987,0.22304486
United Arab Emirates,ARE,1988,0.2175504
United Arab Emirates,ARE,1989,0.24179012
United Arab Emirates,ARE,1990,0.22719462
United Arab Emirates,ARE,1991,0.24381113
United Arab Emirates,ARE,1992,0.2557883
United Arab Emirates,ARE,1993,0.2874056
United Arab Emirates,ARE,1994,0.31609216
United Arab Emirates,ARE,1995,0.29844892
United Arab Emirates,ARE,1996,0.30122846
United Arab Emirates,ARE,1997,0.30079454
