Entity,Code,Year,0_0_CO2pc
Uzbekistan,UZB,1850,0.0011737327
Uzbekistan,UZB,1855,0.0034044192
Uzbekistan,UZB,1858,0.0046551824
Uzbekistan,UZB,1859,0.0048934864
Uzbekistan,UZB,1860,0.006409387
Uzbekistan,UZB,1861,0.008069874
Uzbekistan,UZB,1862,0.0072154817
Uzbekistan,UZB,1863,0.0074892077
Uzbekistan,UZB,1864,0.008326065
Uzbekistan,UZB,1865,0.007887726
Uzbekistan,UZB,1866,0.024702905
Uzbekistan,UZB,1867,0.028098978
Uzbekistan,UZB,1868,0.023171091
Uzbekistan,UZB,1869,0.031155221
Uzbekistan,UZB,1870,0.033511695
Uzbekistan,UZB,1871,0.0448428
Uzbekistan,UZB,1872,0.045630116
Uzbekistan,UZB,1873,0.042448882
Uzbekistan,UZB,1874,0.051070042
Uzbekistan,UZB,1875,0.058262177
Uzbekistan,UZB,1876,0.07169611
Uzbekistan,UZB,1877,0.07252296
Uzbekistan,UZB,1878,0.09394342
Uzbekistan,UZB,1879,0.095543236
Uzbekistan,UZB,1880,0.11109219
Uzbekistan,UZB,1881,0.115977675
Uzbekistan,UZB,1882,0.12108171
Uzbekistan,UZB,1883,0.13659608
Uzbekistan,UZB,1884,0.13746224
Uzbekistan,UZB,1885,0.14840508
Uzbekistan,UZB,1886,0.15086333
Uzbekistan,UZB,1887,0.1582294
Uzbekistan,UZB,1888,0.16358866
Uzbekistan,UZB,1889,0.17510952
Uzbekistan,UZB,1890,0.19655636
Uzbekistan,UZB,1891,0.21450569
Uzbekistan,UZB,1892,0.22505371
Uzbekistan,UZB,1893,0.2614595
Uzbekistan,UZB,1894,0.2639429
Uzbekistan,UZB,1895,0.30060014
Uzbekistan,UZB,1896,0.30330858
Uzbekistan,UZB,1897,0.34759146
Uzbekistan,UZB,1898,0.38639453
Uzbekistan,UZB,1899,0.44429263
Uzbekistan,UZB,1900,0.4988542
Uzbekistan,UZB,1901,0.5076235
Uzbekistan,UZB,1902,0.4859548
Uzbekistan,UZB,1903,0.47115967
Uzbekistan,UZB,1904,0.51957643
Uzbekistan,UZB,1905,0.45969236
Uzbekistan,UZB,1906,0.5197043
Uzbekistan,UZB,1907,0.57697654
Uzbekistan,UZB,1908,0.5753909
Uzbekistan,UZB,1909,0.60203236
Uzbekistan,UZB,1910,0.58519924
Uzbekistan,UZB,1911,0.60136724
Uzbekistan,UZB,1912,0.67520213
Uzbekistan,UZB,1913,0.7270089
Uzbekistan,UZB,1914,0.65034926
Uzbekistan,UZB,1915,0.5916636
Uzbekistan,UZB,1916,0.6250446
Uzbekistan,UZB,1917,0.57016695
Uzbekistan,UZB,1918,0.22531791
Uzbekistan,UZB,1919,0.19070499
Uzbekistan,UZB,1920,0.17231856
Uzbekistan,UZB,1921,0.18517731
Uzbekistan,UZB,1922,0.22378196
Uzbekistan,UZB,1923,0.24495243
Uzbekistan,UZB,1924,0.28918427
Uzbekistan,UZB,1925,0.28282508
Uzbekistan,UZB,1926,0.4060593
Uzbekistan,UZB,1927,0.50025034
Uzbekistan,UZB,1928,0.53299433
Uzbekistan,UZB,1929,0.56833285
Uzbekistan,UZB,1930,0.7725934
Uzbekistan,UZB,1931,0.92245525
Uzbekistan,UZB,1932,1.027599
Uzbekistan,UZB,1933,1.1440561
Uzbekistan,UZB,1934,1.3680774
Uzbekistan,UZB,1935,1.5289335
Uzbekistan,UZB,1936,1.7300597
Uzbekistan,UZB,1937,1.7580235
Uzbekistan,UZB,1938,1.8390976
Uzbekistan,UZB,1939,1.8450197
Uzbekistan,UZB,1940,2.195181
Uzbekistan,UZB,1941,1.906099
Uzbekistan,UZB,1942,1.054047
Uzbekistan,UZB,1943,1.0900617
Uzbekistan,UZB,1944,1.5664175
Uzbekistan,UZB,1945,1.6257261
Uzbekistan,UZB,1946,1.7981212
Uzbekistan,UZB,1947,2.1395807
Uzbekistan,UZB,1948,2.2450895
Uzbekistan,UZB,1949,2.5141103
Uzbekistan,UZB,1950,2.7496636
Uzbekistan,UZB,1951,2.897475
Uzbekistan,UZB,1952,3.0204241
Uzbekistan,UZB,1953,3.107943
Uzbekistan,UZB,1954,3.294446
Uzbekistan,UZB,1955,3.6293743
Uzbekistan,UZB,1956,3.8732884
Uzbekistan,UZB,1957,4.1186666
Uzbekistan,UZB,1958,4.270204
Uzbekistan,UZB,1959,4.346644
Uzbekistan,UZB,1960,4.37476
Uzbekistan,UZB,1961,4.3600297
Uzbekistan,UZB,1962,4.415652
Uzbekistan,UZB,1963,4.57156
Uzbekistan,UZB,1964,4.6951904
Uzbekistan,UZB,1965,4.8048606
Uzbekistan,UZB,1966,4.897582
Uzbekistan,UZB,1967,4.952951
Uzbekistan,UZB,1968,4.9299192
Uzbekistan,UZB,1969,4.9731536
Uzbekistan,UZB,1970,5.058806
Uzbekistan,UZB,1971,5.2251
Uzbekistan,UZB,1972,5.341519
Uzbekistan,UZB,1973,5.410949
Uzbekistan,UZB,1974,5.459171
Uzbekistan,UZB,1975,5.5758104
Uzbekistan,UZB,1976,5.6237226
Uzbekistan,UZB,1977,5.6467643
Uzbekistan,UZB,1978,5.6785173
Uzbekistan,UZB,1979,5.575208
Uzbekistan,UZB,1980,5.6484566
Uzbekistan,UZB,1981,5.4162235
Uzbekistan,UZB,1982,5.387571
Uzbekistan,UZB,1983,5.332127
Uzbekistan,UZB,1984,5.246445
Uzbekistan,UZB,1985,5.5083547
Uzbekistan,UZB,1986,5.139538
Uzbekistan,UZB,1987,5.1235394
Uzbekistan,UZB,1988,5.1576567
Uzbekistan,UZB,1989,5.1771145
Uzbekistan,UZB,1990,5.0231457
Uzbekistan,UZB,1991,4.875583
Uzbekistan,UZB,1992,5.1409836
Uzbekistan,UZB,1993,5.234884
Uzbekistan,UZB,1994,4.785343
Uzbekistan,UZB,1995,4.458557
Uzbekistan,UZB,1996,4.4978404
Uzbekistan,UZB,1997,4.465732
Uzbekistan,UZB,1998,4.8851886
Uzbekistan,UZB,1999,4.9482026
Uzbekistan,UZB,2000,4.854215
Uzbekistan,UZB,2001,4.855205
Uzbekistan,UZB,2002,4.9852676
Uzbekistan,UZB,2003,4.861283
Uzbekistan,UZB,2004,4.7691474
Uzbekistan,UZB,2005,4.3869452
Uzbekistan,UZB,2006,4.4385166
Uzbekistan,UZB,2007,4.3904276
Uzbekistan,UZB,2008,4.4507537
Uzbekistan,UZB,2009,3.7627263
Uzbekistan,UZB,2010,3.6400359
Uzbekistan,UZB,2011,3.8986042
Uzbekistan,UZB,2012,4.0285554
Uzbekistan,UZB,2013,3.7473264
Uzbekistan,UZB,2014,3.5274768
Uzbekistan,UZB,2015,3.3504968
Uzbekistan,UZB,2016,3.5016394
Uzbekistan,UZB,2017,3.4098747
Uzbekistan,UZB,2018,3.5890794
Uzbekistan,UZB,2019,3.6024542
Uzbekistan,UZB,2020,3.5267365
Uzbekistan,UZB,2021,3.5688467
Yemen,YEM,1950,0.01243928
Yemen,YEM,1951,0.008426882
Yemen,YEM,1952,0.012072925
Yemen,YEM,1953,0.0141156325
Yemen,YEM,1954,0.88920504
Yemen,YEM,1955,0.48789892
Yemen,YEM,1956,0.45029247
Yemen,YEM,1957,0.56205493
Yemen,YEM,1958,0.35202742
Yemen,YEM,1959,0.4778842
Yemen,YEM,1960,0.6551286
Yemen,YEM,1961,0.471734
Yemen,YEM,1962,0.6750521
Yemen,YEM,1963,0.49768642
Yemen,YEM,1964,0.60782444
Yemen,YEM,1965,0.64418817
Yemen,YEM,1966,0.55591536
Yemen,YEM,1967,0.47928765
Yemen,YEM,1968,1.7859162
Yemen,YEM,1969,0.7005208
Yemen,YEM,1970,0.36674196
Yemen,YEM,1971,0.28063455
Yemen,YEM,1972,0.20717092
Yemen,YEM,1973,0.3679855
Yemen,YEM,1974,0.29432976
Yemen,YEM,1975,0.27608755
Yemen,YEM,1976,0.31677103
Yemen,YEM,1977,0.35672316
Yemen,YEM,1978,0.3600711
Yemen,YEM,1979,0.3616309
Yemen,YEM,1980,0.35997167
Yemen,YEM,1981,0.443424
Yemen,YEM,1982,0.60103595
Yemen,YEM,1983,0.6139842
Yemen,YEM,1984,0.66790795
Yemen,YEM,1985,0.7767892
Yemen,YEM,1986,0.7144981
Yemen,YEM,1987,0.72398174
Yemen,YEM,1988,0.77097315
Yemen,YEM,1989,0.77181244
Yemen,YEM,1990,0.7117827
Yemen,YEM,1991,0.65684146
Yemen,YEM,1992,0.68406546
Yemen,YEM,1993,0.5754871
Yemen,YEM,1994,0.57750493
Yemen,YEM,1995,0.64285356
Yemen,YEM,1996,0.6335694
Yemen,YEM,1997,0.6614134
Yemen,YEM,1998,0.6851685
Yemen,YEM,1999,0.75762045
Yemen,YEM,2000,0.77803046
Yemen,YEM,2001,0.8366741
Yemen,YEM,2002,0.79114175
Yemen,YEM,2003,0.8460827
Yemen,YEM,2004,0.899372
Yemen,YEM,2005,0.9284115
Yemen,YEM,2006,0.95987356
Yemen,YEM,2007,0.91509104
Yemen,YEM,2008,0.944115
Yemen,YEM,2009,1.00923
Yemen,YEM,2010,0.9356063
Yemen,YEM,2011,0.7925304
Yemen,YEM,2012,0.77624553
Yemen,YEM,2013,1.0065371
Yemen,YEM,2014,0.95399684
Yemen,YEM,2015,0.49387264
Yemen,YEM,2016,0.37239638
Yemen,YEM,2017,0.3525499
Yemen,YEM,2018,0.34017542
Yemen,YEM,2019,0.4020657
Yemen,YEM,2020,0.37604126
Yemen,YEM,2021,0.3782891
