Palestine PSE 2017 215900160
Palestine PSE 2018 189299712
Palestine PSE 2019 212800512
Palestine PSE 2020 -1813600256
Qatar QAT 2001 1313323008
Qatar QAT 2002 2514034688
Qatar QAT 2003 1395654656
Qatar QAT 2004 7478779904
Qatar QAT 2005 3476074496
Qatar QAT 2006 13050707968
Qatar QAT 2007 11316428800
Qatar QAT 2008 13112655872
Qatar QAT 2009 10443849728
Qatar QAT 2010 19159760896
Qatar QAT 2011 15642525696
Qatar QAT 2012 6271737856
Qatar QAT 2013 7715454976
Qatar QAT 2014 7819132928
Qatar QAT 2015 7339196416
Qatar QAT 2016 4956028928
Qatar QAT 2017 -2496446464
Qatar QAT 2018 2027651072
Qatar QAT 2019 1144045568
Qatar QAT 2020 -5954404352
Saudi Arabia SAU 1969 4469440512
Saudi Arabia SAU 1970 46033911808
Saudi Arabia SAU 1971 25543180288
Saudi Arabia SAU 1972 34411986944
Saudi Arabia SAU 1973 44590219264
Saudi Arabia SAU 1974 37173968896
Saudi Arabia SAU 1975 -23772069888
Saudi Arabia SAU 1976 43211227136
Saudi Arabia SAU 1977 20264648704
Saudi Arabia SAU 1978 -15969714176
Saudi Arabia SAU 1979 34563948544
Saudi Arabia SAU 1980 18344738816
Saudi Arabia SAU 1981 6662324224
Saudi Arabia SAU 1982 -72461549568
Saudi Arabia SAU 1983 -44476710912
Saudi Arabia SAU 1984 -10843144192
Saudi Arabia SAU 1985 -21721235456
Saudi Arabia SAU 1986 34033729536
Saudi Arabia SAU 1987 -15525494784
Saudi Arabia SAU 1988 28651290624
Saudi Arabia SAU 1989 -1243496448
Saudi Arabia SAU 1990 37370445824
Saudi Arabia SAU 1991 42522574848
Saudi Arabia SAU 1992 12993691648
Saudi Arabia SAU 1993 -4621041664
Saudi Arabia SAU 1994 1867415552
Saudi Arabia SAU 1995 712802304
Saudi Arabia SAU 1996 8883142656
Saudi Arabia SAU 1997 3815702528
Saudi Arabia SAU 1998 10112565248
Saudi Arabia SAU 1999 -13533609984
Saudi Arabia SAU 2000 19468910592
Saudi Arabia SAU 2001 -4425940992
Saudi Arabia SAU 2002 -10180919296
Saudi Arabia SAU 2003 39454015488
Saudi Arabia SAU 2004 31070126080
Saudi Arabia SAU 2005 23492329472
Saudi Arabia SAU 2006 12407472128
Saudi Arabia SAU 2007 8448278528
Saudi Arabia SAU 2008 29112860672
Saudi Arabia SAU 2009 -10191962112
Saudi Arabia SAU 2010 24428576768
Saudi Arabia SAU 2011 50901123072
Saudi Arabia SAU 2012 30308040704
Saudi Arabia SAU 2013 15935930368
Saudi Arabia SAU 2014 22145597440
Saudi Arabia SAU 2015 25807224832
Saudi Arabia SAU 2016 10930421760
Saudi Arabia SAU 2017 -4932501504
Saudi Arabia SAU 2018 16071655424
Saudi Arabia SAU 2019 2241658880
Saudi Arabia SAU 2020 -27866497024
Syria SYR 1961 259527424
Syria SYR 1962 651095552
Syria SYR 1963 -286087680
Syria SYR 1964 280016896
Syria SYR 1965 75885056
Syria SYR 1966 -258580480
Syria SYR 1967 257437952
Syria SYR 1968 125856000
Syria SYR 1969 657036288
Syria SYR 1970 -74711040
Syria SYR 1971 365681664
Syria SYR 1972 1141607936
Syria SYR 1973 -585313792
Syria SYR 1974 1291117056
Syria SYR 1975 1029538816
Syria SYR 1976 897737216
Syria SYR 1977 -147984384
Syria SYR 1978 802919424
Syria SYR 1979 78839808
Syria SYR 1980 1299537920
Syria SYR 1981 795454464
