Entity,Code,Year,2_1_Population_density
Azerbaijan,AZE,1846,13.502809
Azerbaijan,AZE,1847,13.62671
Azerbaijan,AZE,1848,13.751761
Azerbaijan,AZE,1849,13.877951
Azerbaijan,AZE,1850,14.005313
Azerbaijan,AZE,1851,14.15091
Azerbaijan,AZE,1852,14.298019
Azerbaijan,AZE,1853,14.44663
Azerbaijan,AZE,1854,14.596751
Azerbaijan,AZE,1855,14.748423
Azerbaijan,AZE,1856,14.901654
Azerbaijan,AZE,1857,15.056447
Azerbaijan,AZE,1858,15.212825
Azerbaijan,AZE,1859,15.370811
Azerbaijan,AZE,1860,15.530408
Azerbaijan,AZE,1861,15.69165
Azerbaijan,AZE,1862,15.854538
Azerbaijan,AZE,1863,16.019094
Azerbaijan,AZE,1864,16.185333
Azerbaijan,AZE,1865,16.35328
Azerbaijan,AZE,1866,16.522943
Azerbaijan,AZE,1867,16.69435
Azerbaijan,AZE,1868,16.867496
Azerbaijan,AZE,1869,17.042423
Azerbaijan,AZE,1870,17.219141
Azerbaijan,AZE,1871,17.397661
Azerbaijan,AZE,1872,17.578022
Azerbaijan,AZE,1873,17.760208
Azerbaijan,AZE,1874,17.94427
Azerbaijan,AZE,1875,18.130207
Azerbaijan,AZE,1876,18.318056
Azerbaijan,AZE,1877,18.507818
Azerbaijan,AZE,1878,18.699528
Azerbaijan,AZE,1879,18.893185
Azerbaijan,AZE,1880,19.088839
Azerbaijan,AZE,1881,19.286476
Azerbaijan,AZE,1882,19.486135
Azerbaijan,AZE,1883,19.68784
Azerbaijan,AZE,1884,19.891611
Azerbaijan,AZE,1885,20.097454
Azerbaijan,AZE,1886,20.3054
Azerbaijan,AZE,1887,20.515478
Azerbaijan,AZE,1888,20.727695
Azerbaijan,AZE,1889,20.94208
Azerbaijan,AZE,1890,21.158667
Azerbaijan,AZE,1891,21.377443
Azerbaijan,AZE,1892,21.59847
Azerbaijan,AZE,1893,21.821749
Azerbaijan,AZE,1894,22.0473
Azerbaijan,AZE,1895,22.275164
Azerbaijan,AZE,1896,22.505339
Azerbaijan,AZE,1897,22.737871
Azerbaijan,AZE,1898,22.972778
Azerbaijan,AZE,1899,23.21008
Azerbaijan,AZE,1900,23.4498
Azerbaijan,AZE,1901,23.691978
Azerbaijan,AZE,1902,23.936611
Azerbaijan,AZE,1903,24.183737
Azerbaijan,AZE,1904,24.433393
Azerbaijan,AZE,1905,24.685589
Azerbaijan,AZE,1906,24.940363
Azerbaijan,AZE,1907,25.197725
Azerbaijan,AZE,1908,25.457714
Azerbaijan,AZE,1909,25.720352
Azerbaijan,AZE,1910,25.985664
Azerbaijan,AZE,1911,26.253687
Azerbaijan,AZE,1912,26.524431
Azerbaijan,AZE,1913,26.797935
Azerbaijan,AZE,1914,27.074234
Azerbaijan,AZE,1915,27.35334
Azerbaijan,AZE,1916,27.63529
Azerbaijan,AZE,1917,27.920107
Azerbaijan,AZE,1918,28.176321
Azerbaijan,AZE,1919,28.434895
Azerbaijan,AZE,1920,28.695826
Azerbaijan,AZE,1921,28.959154
Azerbaijan,AZE,1922,29.224901
Azerbaijan,AZE,1923,29.493082
Azerbaijan,AZE,1924,29.76373
Azerbaijan,AZE,1925,30.03686
Azerbaijan,AZE,1926,30.312504
Azerbaijan,AZE,1927,30.590666
Azerbaijan,AZE,1928,30.871382
Azerbaijan,AZE,1929,31.154675
Azerbaijan,AZE,1930,31.440569
Azerbaijan,AZE,1931,31.729088
Azerbaijan,AZE,1932,32.02026
Azerbaijan,AZE,1933,32.31409
Azerbaijan,AZE,1934,32.61063
Azerbaijan,AZE,1935,32.909885
Azerbaijan,AZE,1936,33.211884
Azerbaijan,AZE,1937,33.51665
Azerbaijan,AZE,1938,33.82423
Azerbaijan,AZE,1939,34.134613
Azerbaijan,AZE,1940,34.447853
Azerbaijan,AZE,1941,34.763973
Azerbaijan,AZE,1942,35.082985
Azerbaijan,AZE,1943,35.404934
Azerbaijan,AZE,1944,35.729828
Azerbaijan,AZE,1945,36.05771
Azerbaijan,AZE,1946,36.388588
Azerbaijan,AZE,1947,36.72252
Azerbaijan,AZE,1948,37.05951
Azerbaijan,AZE,1949,37.557537
Azerbaijan,AZE,1950,38.22286
Azerbaijan,AZE,1951,39.02532
Azerbaijan,AZE,1952,39.89129
Azerbaijan,AZE,1953,40.826893
Azerbaijan,AZE,1954,41.843407
Azerbaijan,AZE,1955,42.95452
Azerbaijan,AZE,1956,44.16277
Azerbaijan,AZE,1957,45.47134
Azerbaijan,AZE,1958,46.882854
Azerbaijan,AZE,1959,48.391953
Azerbaijan,AZE,1960,49.990154
Azerbaijan,AZE,1961,51.66479
Azerbaijan,AZE,1962,53.388264
Azerbaijan,AZE,1963,55.13463
Azerbaijan,AZE,1964,56.866096
Azerbaijan,AZE,1965,58.536583
Azerbaijan,AZE,1966,60.124947
Azerbaijan,AZE,1967,61.610065
Azerbaijan,AZE,1968,63.008705
Azerbaijan,AZE,1969,64.35136
Azerbaijan,AZE,1970,65.645226
Azerbaijan,AZE,1971,66.90238
Azerbaijan,AZE,1972,68.12617
Azerbaijan,AZE,1973,69.32056
Azerbaijan,AZE,1974,70.505394
Azerbaijan,AZE,1975,71.69148
Azerbaijan,AZE,1976,72.85847
Azerbaijan,AZE,1977,73.99941
Azerbaijan,AZE,1978,75.12327
Azerbaijan,AZE,1979,76.19507
Azerbaijan,AZE,1980,77.23379
Azerbaijan,AZE,1981,78.31635
Azerbaijan,AZE,1982,79.465775
Azerbaijan,AZE,1983,80.69368
Azerbaijan,AZE,1984,82.00317
Azerbaijan,AZE,1985,83.38147
Azerbaijan,AZE,1986,84.8091
Azerbaijan,AZE,1987,86.3041
Azerbaijan,AZE,1988,87.85847
Azerbaijan,AZE,1989,88.91993
Azerbaijan,AZE,1990,89.87538
Azerbaijan,AZE,1991,91.21151
Azerbaijan,AZE,1992,92.482925
Azerbaijan,AZE,1993,93.65381
Azerbaijan,AZE,1994,94.643295
Azerbaijan,AZE,1995,95.45938
Azerbaijan,AZE,1996,96.18261
Azerbaijan,AZE,1997,96.799225
Azerbaijan,AZE,1998,97.29571
Azerbaijan,AZE,1999,98.025894
Azerbaijan,AZE,2000,99.101494
Azerbaijan,AZE,2001,100.21091
Azerbaijan,AZE,2002,101.30108
Azerbaijan,AZE,2003,102.39256
Azerbaijan,AZE,2004,103.52792
Azerbaijan,AZE,2005,104.738815
Azerbaijan,AZE,2006,106.03482
Azerbaijan,AZE,2007,107.42696
Azerbaijan,AZE,2008,108.89454
Azerbaijan,AZE,2009,110.3457
Azerbaijan,AZE,2010,111.76831
Azerbaijan,AZE,2011,113.24225
Azerbaijan,AZE,2012,114.77359
Azerbaijan,AZE,2013,116.33327
Azerbaijan,AZE,2014,117.874794
Azerbaijan,AZE,2015,119.3462
Azerbaijan,AZE,2016,120.71068
Azerbaijan,AZE,2017,121.863976
Azerbaijan,AZE,2018,122.84351
Azerbaijan,AZE,2019,123.81436
Azerbaijan,AZE,2020,124.44586
Azerbaijan,AZE,2021,124.78514
Azerbaijan,AZE,2022,125.33067
Azerbaijan,AZE,2023,125.99101
Azerbaijan,AZE,2024,126.59912
Azerbaijan,AZE,2025,127.163345
Azerbaijan,AZE,2026,127.693054
Azerbaijan,AZE,2027,128.19858
Azerbaijan,AZE,2028,128.6821
Azerbaijan,AZE,2029,129.1478
Azerbaijan,AZE,2030,129.60269
Azerbaijan,AZE,2031,130.04515
Azerbaijan,AZE,2032,130.4762
Azerbaijan,AZE,2033,130.89354
Azerbaijan,AZE,2034,131.29189
Azerbaijan,AZE,2035,131.66362
Azerbaijan,AZE,2036,132.00201
Azerbaijan,AZE,2037,132.3041
Azerbaijan,AZE,2038,132.5607
Azerbaijan,AZE,2039,132.76279
Azerbaijan,AZE,2040,132.90938
Azerbaijan,AZE,2041,132.9998
Azerbaijan,AZE,2042,133.02971
Azerbaijan,AZE,2043,133.00124
Azerbaijan,AZE,2044,132.91838
Azerbaijan,AZE,2045,132.78484
Azerbaijan,AZE,2046,132.60646
Azerbaijan,AZE,2047,132.38542
Azerbaijan,AZE,2048,132.12411
Azerbaijan,AZE,2049,131.82538
Azerbaijan,AZE,2050,131.49214
Azerbaijan,AZE,2051,131.12868
Azerbaijan,AZE,2052,130.7392
Azerbaijan,AZE,2053,130.32921
Azerbaijan,AZE,2054,129.90248
Azerbaijan,AZE,2055,129.46027
Azerbaijan,AZE,2056,129.00418
Azerbaijan,AZE,2057,128.53908
Azerbaijan,AZE,2058,128.0633
Azerbaijan,AZE,2059,127.57306
Azerbaijan,AZE,2060,127.07036
Azerbaijan,AZE,2061,126.556046
Azerbaijan,AZE,2062,126.029366
Azerbaijan,AZE,2063,125.485565
Azerbaijan,AZE,2064,124.92366
Azerbaijan,AZE,2065,124.348694
Azerbaijan,AZE,2066,123.75902
Azerbaijan,AZE,2067,123.15318
Azerbaijan,AZE,2068,122.5283
Azerbaijan,AZE,2069,121.884674
Azerbaijan,AZE,2070,121.226616
Azerbaijan,AZE,2071,120.553856
Azerbaijan,AZE,2072,119.86611
Azerbaijan,AZE,2073,119.1655
Azerbaijan,AZE,2074,118.454865
Azerbaijan,AZE,2075,117.73585
Azerbaijan,AZE,2076,117.00957
Azerbaijan,AZE,2077,116.27702
Azerbaijan,AZE,2078,115.53909
Azerbaijan,AZE,2079,114.79848
Azerbaijan,AZE,2080,114.05964
Azerbaijan,AZE,2081,113.32502
Azerbaijan,AZE,2082,112.59515
Azerbaijan,AZE,2083,111.870056
Azerbaijan,AZE,2084,111.151115
Azerbaijan,AZE,2085,110.43998
Azerbaijan,AZE,2086,109.73489
Azerbaijan,AZE,2087,109.0342
Azerbaijan,AZE,2088,108.33987
Azerbaijan,AZE,2089,107.65081
Azerbaijan,AZE,2090,106.96377
Azerbaijan,AZE,2091,106.277435
Azerbaijan,AZE,2092,105.59206
Azerbaijan,AZE,2093,104.90629
Azerbaijan,AZE,2094,104.21806
Azerbaijan,AZE,2095,103.52616
Azerbaijan,AZE,2096,102.83135
Azerbaijan,AZE,2097,102.13054
Azerbaijan,AZE,2098,101.424965
Azerbaijan,AZE,2099,100.7176
Azerbaijan,AZE,2100,100.00732
Georgia,GEO,-10000,0.36185062
Georgia,GEO,-9000,0.42216146
Georgia,GEO,-8000,0.4925169
Georgia,GEO,-7000,0.57460064
Georgia,GEO,-6000,0.67036986
Georgia,GEO,-5000,0.7820981
Georgia,GEO,-4000,0.91246223
Georgia,GEO,-3000,1.0645273
Georgia,GEO,-2000,1.2419485
Georgia,GEO,-1000,1.4489567
Georgia,GEO,0,1.6904447
Georgia,GEO,100,1.8111814
Georgia,GEO,200,1.940567
Georgia,GEO,300,2.079177
Georgia,GEO,400,2.2276874
Georgia,GEO,500,2.3868039
Georgia,GEO,600,2.557289
Georgia,GEO,700,2.7399626
Georgia,GEO,800,2.9356742
Georgia,GEO,900,3.1011655
Georgia,GEO,1000,3.266657
Georgia,GEO,1100,4.899986
Georgia,GEO,1200,6.533314
Georgia,GEO,1300,8.173838
Georgia,GEO,1400,6.533314
Georgia,GEO,1500,8.173838
Georgia,GEO,1600,9.799972
Georgia,GEO,1700,11.4404955
Georgia,GEO,1710,7.282314
Georgia,GEO,1720,7.8891783
Georgia,GEO,1730,8.546611
Georgia,GEO,1740,9.258828
Georgia,GEO,1750,10.030407
Georgia,GEO,1760,10.866268
Georgia,GEO,1770,11.771794
Georgia,GEO,1780,12.75277
Georgia,GEO,1790,13.815498
Georgia,GEO,1800,15.429241
Georgia,GEO,1801,15.429241
Georgia,GEO,1802,15.429241
Georgia,GEO,1803,15.429241
Georgia,GEO,1804,15.429241
Georgia,GEO,1805,15.429241
Georgia,GEO,1806,15.429241
Georgia,GEO,1807,15.429241
Georgia,GEO,1808,15.429241
Georgia,GEO,1809,15.429241
Georgia,GEO,1810,15.429241
Georgia,GEO,1811,15.429241
Georgia,GEO,1812,15.429241
Georgia,GEO,1813,15.429241
Georgia,GEO,1814,15.429241
Georgia,GEO,1815,15.429241
Georgia,GEO,1816,15.429241
Georgia,GEO,1817,15.429241
Georgia,GEO,1818,15.429241
Georgia,GEO,1819,15.457562
Georgia,GEO,1820,15.514448
Georgia,GEO,1821,15.600187
Georgia,GEO,1822,15.715024
Georgia,GEO,1823,15.859246
Georgia,GEO,1824,16.004778
Georgia,GEO,1825,16.151648
Georgia,GEO,1826,16.299856
Georgia,GEO,1827,16.449432
Georgia,GEO,1828,16.60039
Georgia,GEO,1829,16.752728
Georgia,GEO,1830,16.906462
Georgia,GEO,1831,17.061605
Georgia,GEO,1832,17.21816
Georgia,GEO,1833,17.37617
Georgia,GEO,1834,17.535631
Georgia,GEO,1835,17.696547
Georgia,GEO,1836,17.858944
Georgia,GEO,1837,18.022823
Georgia,GEO,1838,18.188213
Georgia,GEO,1839,18.355116
Georgia,GEO,1840,18.523558
Georgia,GEO,1841,18.693539
Georgia,GEO,1842,18.865074
Georgia,GEO,1843,19.038193
Georgia,GEO,1844,19.212908
Georgia,GEO,1845,19.389208
Georgia,GEO,1846,19.567146
Georgia,GEO,1847,19.746696
Georgia,GEO,1848,19.927904
Georgia,GEO,1849,20.110779
Georgia,GEO,1850,20.295322
Georgia,GEO,1851,20.480314
Georgia,GEO,1852,20.666988
Georgia,GEO,1853,20.85536
Georgia,GEO,1854,21.045444
Georgia,GEO,1855,21.237272
Georgia,GEO,1856,21.43084
Georgia,GEO,1857,21.626177
Georgia,GEO,1858,21.823298
Georgia,GEO,1859,22.022205
Georgia,GEO,1860,22.222923
Georgia,GEO,1861,22.425486
Georgia,GEO,1862,22.629889
Georgia,GEO,1863,22.83615
Georgia,GEO,1864,23.044294
Georgia,GEO,1865,23.254324
Georgia,GEO,1866,23.466284
Georgia,GEO,1867,23.68017
Georgia,GEO,1868,23.896013
Georgia,GEO,1869,24.113815
Georgia,GEO,1870,24.333603
Georgia,GEO,1871,24.55539
Georgia,GEO,1872,24.779205
Georgia,GEO,1873,25.00505
Georgia,GEO,1874,25.23297
Georgia,GEO,1875,25.46296
Georgia,GEO,1876,25.695036
Georgia,GEO,1877,25.929241
Georgia,GEO,1878,26.165577
Georgia,GEO,1879,26.404058
Georgia,GEO,1880,26.644726
Georgia,GEO,1881,26.88758
Georgia,GEO,1882,27.132652
Georgia,GEO,1883,27.379953
Georgia,GEO,1884,27.629501
Georgia,GEO,1885,27.881336
Georgia,GEO,1886,28.135458
Georgia,GEO,1887,28.391912
Georgia,GEO,1888,28.650684
Georgia,GEO,1889,28.911829
Georgia,GEO,1890,29.175335
Georgia,GEO,1891,29.441257
Georgia,GEO,1892,29.709599
Georgia,GEO,1893,29.9804
Georgia,GEO,1894,30.253649
Georgia,GEO,1895,30.5294
Georgia,GEO,1896,30.807655
Georgia,GEO,1897,31.088459
Georgia,GEO,1898,31.371809
Georgia,GEO,1899,31.65775
Georgia,GEO,1900,31.946295
Georgia,GEO,1901,32.237473
Georgia,GEO,1902,32.5313
Georgia,GEO,1903,32.8278
Georgia,GEO,1904,33.12701
Georgia,GEO,1905,33.428955
Georgia,GEO,1906,33.73363
Georgia,GEO,1907,34.0411
Georgia,GEO,1908,34.35136
Georgia,GEO,1909,34.664455
Georgia,GEO,1910,34.980415
Georgia,GEO,1911,35.299236
Georgia,GEO,1912,35.620968
Georgia,GEO,1913,35.945633
Georgia,GEO,1914,36.273262
Georgia,GEO,1915,36.60387
Georgia,GEO,1916,36.9375
Georgia,GEO,1917,37.274155
Georgia,GEO,1918,37.616203
Georgia,GEO,1919,37.961403
Georgia,GEO,1920,38.309757
Georgia,GEO,1921,38.661304
Georgia,GEO,1922,39.01609
Georgia,GEO,1923,39.374126
Georgia,GEO,1924,39.735443
Georgia,GEO,1925,40.100086
Georgia,GEO,1926,40.468067
Georgia,GEO,1927,40.83943
Georgia,GEO,1928,41.214188
Georgia,GEO,1929,41.592403
Georgia,GEO,1930,41.974068
Georgia,GEO,1931,42.35926
Georgia,GEO,1932,42.747963
Georgia,GEO,1933,43.14025
Georgia,GEO,1934,43.536133
Georgia,GEO,1935,43.935646
Georgia,GEO,1936,44.338825
Georgia,GEO,1937,44.745705
Georgia,GEO,1938,45.156326
Georgia,GEO,1939,45.5707
Georgia,GEO,1940,45.98889
Georgia,GEO,1941,46.410908
Georgia,GEO,1942,46.836796
Georgia,GEO,1943,47.266598
Georgia,GEO,1944,47.70036
Georgia,GEO,1945,48.138077
Georgia,GEO,1946,48.579823
Georgia,GEO,1947,49.02563
Georgia,GEO,1948,49.475506
Georgia,GEO,1949,50.004776
Georgia,GEO,1950,50.615425
Georgia,GEO,1951,51.195465
Georgia,GEO,1952,51.80016
Georgia,GEO,1953,52.432465
Georgia,GEO,1954,53.093292
Georgia,GEO,1955,53.795322
Georgia,GEO,1956,54.565205
Georgia,GEO,1957,55.40256
Georgia,GEO,1958,56.30751
Georgia,GEO,1959,57.27552
Georgia,GEO,1960,58.30327
Georgia,GEO,1961,59.371952
Georgia,GEO,1962,60.457016
Georgia,GEO,1963,61.54693
Georgia,GEO,1964,62.599525
Georgia,GEO,1965,63.58604
Georgia,GEO,1966,64.65245
Georgia,GEO,1967,65.83688
Georgia,GEO,1968,67.03271
Georgia,GEO,1969,68.20938
Georgia,GEO,1970,69.08083
Georgia,GEO,1971,69.612015
Georgia,GEO,1972,70.08777
Georgia,GEO,1973,70.56487
Georgia,GEO,1974,71.03962
Georgia,GEO,1975,71.5257
Georgia,GEO,1976,72.026665
Georgia,GEO,1977,72.54001
Georgia,GEO,1978,73.06164
Georgia,GEO,1979,73.55981
Georgia,GEO,1980,74.05162
Georgia,GEO,1981,74.57038
Georgia,GEO,1982,75.11213
Georgia,GEO,1983,75.68642
Georgia,GEO,1984,76.266945
Georgia,GEO,1985,76.829254
Georgia,GEO,1986,77.387794
Georgia,GEO,1987,77.93051
Georgia,GEO,1988,78.430595
Georgia,GEO,1989,78.36358
Georgia,GEO,1990,77.588646
Georgia,GEO,1991,76.58804
Georgia,GEO,1992,75.39682
Georgia,GEO,1993,73.787766
Georgia,GEO,1994,71.92275
Georgia,GEO,1995,70.19257
Georgia,GEO,1996,68.51744
Georgia,GEO,1997,66.772675
Georgia,GEO,1998,65.02241
Georgia,GEO,1999,63.239388
Georgia,GEO,2000,61.378258
Georgia,GEO,2001,59.64146
Georgia,GEO,2002,58.44189
Georgia,GEO,2003,57.818764
Georgia,GEO,2004,57.401943
Georgia,GEO,2005,57.00364
Georgia,GEO,2006,56.610535
Georgia,GEO,2007,56.216377
Georgia,GEO,2008,55.83107
Georgia,GEO,2009,55.47853
Georgia,GEO,2010,55.214188
Georgia,GEO,2011,54.995926
Georgia,GEO,2012,54.74684
Georgia,GEO,2013,54.48302
Georgia,GEO,2014,54.313313
Georgia,GEO,2015,54.268745
Georgia,GEO,2016,54.268414
Georgia,GEO,2017,54.27981
Georgia,GEO,2018,54.28584
Georgia,GEO,2019,54.264126
Georgia,GEO,2020,54.19358
Georgia,GEO,2021,54.079494
Georgia,GEO,2022,53.883797
Georgia,GEO,2023,53.652008
Georgia,GEO,2024,53.49594
Georgia,GEO,2025,53.38194
Georgia,GEO,2026,53.253548
Georgia,GEO,2027,53.113037
Georgia,GEO,2028,52.962296
Georgia,GEO,2029,52.801426
Georgia,GEO,2030,52.633415
Georgia,GEO,2031,52.459564
Georgia,GEO,2032,52.280025
Georgia,GEO,2033,52.09636
Georgia,GEO,2034,51.909973
Georgia,GEO,2035,51.72117
Georgia,GEO,2036,51.53078
Georgia,GEO,2037,51.33962
Georgia,GEO,2038,51.148136
Georgia,GEO,2039,50.954826
Georgia,GEO,2040,50.7588
Georgia,GEO,2041,50.56208
Georgia,GEO,2042,50.364857
Georgia,GEO,2043,50.165634
Georgia,GEO,2044,49.9647
Georgia,GEO,2045,49.76205
Georgia,GEO,2046,49.556744
Georgia,GEO,2047,49.348984
Georgia,GEO,2048,49.138004
Georgia,GEO,2049,48.924133
Georgia,GEO,2050,48.707138
Georgia,GEO,2051,48.48535
Georgia,GEO,2052,48.25854
Georgia,GEO,2053,48.026638
Georgia,GEO,2054,47.789867
Georgia,GEO,2055,47.54756
Georgia,GEO,2056,47.299366
Georgia,GEO,2057,47.045834
Georgia,GEO,2058,46.786
Georgia,GEO,2059,46.519875
Georgia,GEO,2060,46.24763
Georgia,GEO,2061,45.970947
Georgia,GEO,2062,45.6903
Georgia,GEO,2063,45.40357
Georgia,GEO,2064,45.11104
Georgia,GEO,2065,44.813442
Georgia,GEO,2066,44.51173
Georgia,GEO,2067,44.20691
Georgia,GEO,2068,43.899742
Georgia,GEO,2069,43.591236
Georgia,GEO,2070,43.281277
Georgia,GEO,2071,42.969276
Georgia,GEO,2072,42.65706
Georgia,GEO,2073,42.345345
Georgia,GEO,2074,42.034767
Georgia,GEO,2075,41.726006
Georgia,GEO,2076,41.418896
Georgia,GEO,2077,41.113815
Georgia,GEO,2078,40.8097
Georgia,GEO,2079,40.506924
Georgia,GEO,2080,40.206276
Georgia,GEO,2081,39.90951
Georgia,GEO,2082,39.616405
Georgia,GEO,2083,39.32435
Georgia,GEO,2084,39.033688
Georgia,GEO,2085,38.744698
Georgia,GEO,2086,38.45559
Georgia,GEO,2087,38.16591
Georgia,GEO,2088,37.875347
Georgia,GEO,2089,37.583237
Georgia,GEO,2090,37.287853
Georgia,GEO,2091,36.989063
Georgia,GEO,2092,36.686573
Georgia,GEO,2093,36.37981
Georgia,GEO,2094,36.068066
Georgia,GEO,2095,35.74953
Georgia,GEO,2096,35.42449
Georgia,GEO,2097,35.093307
Georgia,GEO,2098,34.75549
Georgia,GEO,2099,34.411037
Georgia,GEO,2100,34.06116
Iran,IRN,-10000,0.023482896
Iran,IRN,-9000,0.031404622
Iran,IRN,-8000,0.042901695
Iran,IRN,-7000,0.059783667
Iran,IRN,-6000,0.16332757
Iran,IRN,-5000,0.30816704
Iran,IRN,-4000,0.53929186
Iran,IRN,-3000,0.7704136
Iran,IRN,-2000,1.0015402
Iran,IRN,-1000,1.23267
Iran,IRN,0,2.4653418
Iran,IRN,100,2.5680468
Iran,IRN,200,2.6707668
Iran,IRN,300,2.7735088
Iran,IRN,400,2.8762083
Iran,IRN,500,2.97894
Iran,IRN,600,3.0816517
Iran,IRN,700,2.8043082
Iran,IRN,800,2.5269694
Iran,IRN,900,2.6502354
Iran,IRN,1000,2.7735088
Iran,IRN,1100,2.9275765
Iran,IRN,1200,3.0816517
Iran,IRN,1300,2.157171
Iran,IRN,1400,2.3112488
Iran,IRN,1500,2.4653418
Iran,IRN,1600,3.0816517
Iran,IRN,1700,3.0816517
Iran,IRN,1710,3.2119703
Iran,IRN,1720,3.2798953
Iran,IRN,1730,3.3492277
Iran,IRN,1740,3.4200554
Iran,IRN,1750,3.4923482
Iran,IRN,1760,3.566188
Iran,IRN,1770,3.6415648
Iran,IRN,1780,3.7185566
Iran,IRN,1790,3.7971926
Iran,IRN,1800,3.6979969
Iran,IRN,1801,3.7145326
Iran,IRN,1802,3.731142
Iran,IRN,1803,3.747826
Iran,IRN,1804,3.764585
Iran,IRN,1805,3.781418
Iran,IRN,1806,3.7983267
Iran,IRN,1807,3.815311
Iran,IRN,1808,3.832371
Iran,IRN,1809,3.8495076
Iran,IRN,1810,3.8667982
Iran,IRN,1811,3.8840888
Iran,IRN,1812,3.9014564
Iran,IRN,1813,3.9189017
Iran,IRN,1814,3.9364252
Iran,IRN,1815,3.9540272
Iran,IRN,1816,3.9717073
Iran,IRN,1817,3.989467
Iran,IRN,1818,4.007306
Iran,IRN,1819,4.0252266
Iran,IRN,1820,4.043229
Iran,IRN,1821,4.061314
Iran,IRN,1822,4.079481
Iran,IRN,1823,4.097732
Iran,IRN,1824,4.116064
Iran,IRN,1825,4.134478
Iran,IRN,1826,4.1529746
Iran,IRN,1827,4.1715536
Iran,IRN,1828,4.1902165
Iran,IRN,1829,4.208962
Iran,IRN,1830,4.227792
Iran,IRN,1831,4.2467055
Iran,IRN,1832,4.265704
Iran,IRN,1833,4.284788
Iran,IRN,1834,4.303957
Iran,IRN,1835,4.3232117
Iran,IRN,1836,4.342552
Iran,IRN,1837,4.3619795
Iran,IRN,1838,4.381494
Iran,IRN,1839,4.401096
Iran,IRN,1840,4.4207854
Iran,IRN,1841,4.4405627
Iran,IRN,1842,4.460428
Iran,IRN,1843,4.480383
Iran,IRN,1844,4.5004272
Iran,IRN,1845,4.5205607
Iran,IRN,1846,4.5407844
Iran,IRN,1847,4.561099
Iran,IRN,1848,4.581504
Iran,IRN,1849,4.6032004
Iran,IRN,1850,4.626202
Iran,IRN,1851,4.651709
Iran,IRN,1852,4.67856
Iran,IRN,1853,4.7067676
Iran,IRN,1854,4.735145
Iran,IRN,1855,4.763694
Iran,IRN,1856,4.7924137
Iran,IRN,1857,4.8213067
Iran,IRN,1858,4.8503733
Iran,IRN,1859,4.8796153
Iran,IRN,1860,4.909033
Iran,IRN,1861,4.938628
Iran,IRN,1862,4.9684005
Iran,IRN,1863,4.9983525
Iran,IRN,1864,5.028485
Iran,IRN,1865,5.058799
Iran,IRN,1866,5.089295
Iran,IRN,1867,5.119974
Iran,IRN,1868,5.1508384
Iran,IRN,1869,5.1793804
Iran,IRN,1870,5.205576
Iran,IRN,1871,5.229402
Iran,IRN,1872,5.2508345
Iran,IRN,1873,5.2698483
Iran,IRN,1874,5.288931
Iran,IRN,1875,5.308081
Iran,IRN,1876,5.3273015
Iran,IRN,1877,5.346591
Iran,IRN,1878,5.3659496
Iran,IRN,1879,5.385378
Iran,IRN,1880,5.404877
Iran,IRN,1881,5.4244456
Iran,IRN,1882,5.444085
Iran,IRN,1883,5.4637947
Iran,IRN,1884,5.483576
Iran,IRN,1885,5.5034285
Iran,IRN,1886,5.523352
Iran,IRN,1887,5.543348
Iran,IRN,1888,5.5634155
Iran,IRN,1889,5.591652
Iran,IRN,1890,5.6281757
Iran,IRN,1891,5.6731076
Iran,IRN,1892,5.7265716
Iran,IRN,1893,5.788689
Iran,IRN,1894,5.8514805
Iran,IRN,1895,5.9149523
Iran,IRN,1896,5.9791126
Iran,IRN,1897,6.0439677
Iran,IRN,1898,6.1095266
Iran,IRN,1899,6.1744604
Iran,IRN,1900,6.238749
Iran,IRN,1901,6.3023715
Iran,IRN,1902,6.365308
Iran,IRN,1903,6.427536
Iran,IRN,1904,6.4903717
Iran,IRN,1905,6.553822
Iran,IRN,1906,6.6178913
Iran,IRN,1907,6.682587
Iran,IRN,1908,6.747915
Iran,IRN,1909,6.7735267
Iran,IRN,1910,6.759814
Iran,IRN,1911,6.7071557
Iran,IRN,1912,6.615921
Iran,IRN,1913,6.486468
Iran,IRN,1914,6.359547
Iran,IRN,1915,6.235109
Iran,IRN,1916,6.113106
Iran,IRN,1917,5.9934893
Iran,IRN,1918,5.8747363
Iran,IRN,1919,5.8192153
Iran,IRN,1920,5.82775
Iran,IRN,1921,5.9012227
Iran,IRN,1922,6.040567
Iran,IRN,1923,6.246777
Iran,IRN,1924,6.460027
Iran,IRN,1925,6.6805573
Iran,IRN,1926,6.908615
Iran,IRN,1927,7.144459
Iran,IRN,1928,7.3883533
Iran,IRN,1929,7.6145782
Iran,IRN,1930,7.822071
Iran,IRN,1931,8.009724
Iran,IRN,1932,8.176386
Iran,IRN,1933,8.320854
Iran,IRN,1934,8.4678755
Iran,IRN,1935,8.617495
Iran,IRN,1936,8.769757
Iran,IRN,1937,8.92471
Iran,IRN,1938,9.082401
Iran,IRN,1939,9.226007
Iran,IRN,1940,9.355133
Iran,IRN,1941,9.469374
Iran,IRN,1942,9.568318
Iran,IRN,1943,9.651546
Iran,IRN,1944,9.7354965
Iran,IRN,1945,9.820177
Iran,IRN,1946,9.905595
Iran,IRN,1947,9.9917555
Iran,IRN,1948,10.078667
Iran,IRN,1949,10.205806
Iran,IRN,1950,10.374633
