Entity,Code,Year,2_1_GDP_Growth
abc,UKR,1998,-1279795200
abc,UKR,1999,-132153344
abc,UKR,2000,3890790400
abc,UKR,2001,6145597440
abc,UKR,2002,4057169920
abc,UKR,2003,7617011712
abc,UKR,2004,10339352576
abc,UKR,2005,3009667072
abc,UKR,2006,7647518720
abc,UKR,2007,8926740480
abc,UKR,2008,2637881344
abc,UKR,2009,-18196652032
abc,UKR,2010,4174692352
abc,UKR,2011,5782634496
abc,UKR,2012,170557440
abc,UKR,2013,50962432
abc,UKR,2014,-11308474368
abc,UKR,2015,-9860063232
abc,UKR,2016,2222047232
abc,UKR,2017,2200748032
abc,UKR,2018,3329769472
abc,UKR,2019,3160580096
abc,UKR,2020,-4077764608
abc,ARE,1976,9012064256
abc,ARE,1977,13622956032
abc,ARE,1978,-1226612736
abc,ARE,1979,15888998400
abc,ARE,1980,21923545088
abc,ARE,1981,5299847168
abc,ARE,1982,-7999389696
abc,ARE,1983,-5270290432
abc,ARE,1984,4249165824
abc,ARE,1985,-3955007488
abc,ARE,1986,-15866855424
abc,ARE,1987,3050823680
abc,ARE,1988,-2442371072
abc,ARE,1989,11204870144
abc,ARE,1990,18698502144
abc,ARE,1991,1038286848
abc,ARE,1992,4072751104
abc,ARE,1993,1586970624
abc,ARE,1994,8786944000
abc,ARE,1995,9109233664
abc,ARE,1996,8425914368
abc,ARE,1997,12591939584
abc,ARE,1998,485670912
abc,ARE,1999,4841406464
abc,ARE,2000,18629672960
abc,ARE,2001,2662301696
abc,ARE,2002,4695375872
abc,ARE,2003,17393975296
abc,ARE,2004,20571717632
abc,ARE,2005,11439292416
abc,ARE,2006,24303255552
abc,ARE,2007,8640987136
abc,ARE,2008,8937013248
abc,ARE,2009,-15148515328
abc,ARE,2010,4388356096
abc,ARE,2011,19273220096
abc,ARE,2012,13336838144
abc,ARE,2013,15704096768
abc,ARE,2014,14398357504
abc,ARE,2015,17249927168
abc,ARE,2016,10687512576
abc,ARE,2017,8754200576
abc,ARE,2018,4492623872
abc,ARE,2019,13034422272
abc,ARE,2020,-24237637632
abc,GBR,1961,20922761216
abc,GBR,1962,8850440192
abc,GBR,1963,39546519552
abc,GBR,1964,47083618304
abc,GBR,1965,19235536896
abc,GBR,1966,14428143616
abc,GBR,1967,25959006208
abc,GBR,1968,52101971968
abc,GBR,1969,19426967552
abc,GBR,1970,65017217024
abc,GBR,1971,38345572352
abc,GBR,1972,48940974080
abc,GBR,1973,77072695296
abc,GBR,1974,-31265521664
abc,GBR,1975,-18084659200
abc,GBR,1976,35188637696
abc,GBR,1977,30581981184
abc,GBR,1978,53599797248
abc,GBR,1979,49805393920
abc,GBR,1980,-27998289920
abc,GBR,1981,-10636886016
abc,GBR,1982,26724794368
abc,GBR,1983,57686884352
